CMDLINE 'H:\Intel Realsense\Code\venv\Scripts\python.exe' main.py
MEM 90.851562 1660228672.7184
MEM 89.308594 1660228672.8241
MEM 90.855469 1660228672.9320
MEM 89.308594 1660228673.0377
MEM 90.851562 1660228673.1444
MEM 91.695312 1660228673.2501
MEM 101.187500 1660228673.3568
MEM 91.691406 1660228673.4624
MEM 91.558594 1660228673.5691
MEM 90.855469 1660228673.6748
MEM 90.855469 1660228673.7816
MEM 95.507812 1660228673.8885
MEM 90.851562 1660228673.9953
MEM 101.753906 1660228674.1021
MEM 90.855469 1660228674.2090
MEM 90.851562 1660228674.3143
MEM 93.113281 1660228674.4201
MEM 90.851562 1660228674.5251
MEM 99.132812 1660228674.6318
MEM 90.851562 1660228674.7385
MEM 92.496094 1660228674.8452
MEM 94.078125 1660228674.9503
MEM 90.851562 1660228675.0572
MEM 96.027344 1660228675.1641
MEM 90.855469 1660228675.2700
MEM 94.082031 1660228675.3767
MEM 90.859375 1660228675.4826
MEM 94.082031 1660228675.5879
MEM 100.296875 1660228675.6948
MEM 94.859375 1660228675.8005
MEM 92.503906 1660228675.9065
MEM 97.195312 1660228676.0128
MEM 90.863281 1660228676.1187
MEM 100.281250 1660228676.2259
MEM 90.859375 1660228676.3318
MEM 94.085938 1660228676.4380
MEM 96.578125 1660228676.5439
MEM 94.085938 1660228676.6507
MEM 97.191406 1660228676.7587
MEM 94.082031 1660228676.8654
MEM 90.855469 1660228676.9722
MEM 93.585938 1660228677.0783
MEM 90.855469 1660228677.1852
MEM 100.765625 1660228677.2921
MEM 94.082031 1660228677.3988
MEM 94.082031 1660228677.5056
MEM 97.191406 1660228677.6106
MEM 94.082031 1660228677.7173
MEM 95.226562 1660228677.8240
MEM 94.082031 1660228677.9299
MEM 90.855469 1660228678.0356
MEM 99.140625 1660228678.1416
MEM 90.855469 1660228678.2474
MEM 97.191406 1660228678.3543
MEM 94.082031 1660228678.4600
MEM 94.082031 1660228678.5652
MEM 97.191406 1660228678.6713
MEM 94.082031 1660228678.7771
MEM 90.859375 1660228678.8839
MEM 94.082031 1660228678.9897
MEM 90.855469 1660228679.0964
MEM 99.183594 1660228679.2031
MEM 90.859375 1660228679.3100
MEM 94.464844 1660228679.4169
MEM 94.464844 1660228679.5227
MEM 94.082031 1660228679.6286
MEM 98.710938 1660228679.7346
MEM 94.082031 1660228679.8403
MEM 95.222656 1660228679.9482
MEM 90.859375 1660228680.0549
MEM 94.082031 1660228680.1616
MEM 90.855469 1660228680.2676
MEM 94.082031 1660228680.3743
MEM 96.031250 1660228680.4810
MEM 94.082031 1660228680.5878
MEM 89.312500 1660228680.6947
MEM 94.082031 1660228680.8014
MEM 95.980469 1660228680.9083
MEM 94.421875 1660228681.0150
MEM 92.144531 1660228681.1218
MEM 100.429688 1660228681.2279
MEM 92.144531 1660228681.3346
MEM 94.179688 1660228681.4414
MEM 92.144531 1660228681.5473
MEM 94.210938 1660228681.6540
MEM 94.750000 1660228681.7599
MEM 95.382812 1660228681.8649
MEM 96.941406 1660228681.9717
MEM 95.382812 1660228682.0770
MEM 93.316406 1660228682.1839
MEM 98.492188 1660228682.2907
MEM 92.152344 1660228682.3967
MEM 103.160156 1660228682.5044
MEM 94.964844 1660228682.6102
MEM 95.382812 1660228682.7168
MEM 96.867188 1660228682.8238
MEM 95.382812 1660228682.9304
MEM 98.492188 1660228683.0374
MEM 95.382812 1660228683.1441
MEM 90.609375 1660228683.2508
MEM 92.152344 1660228683.3566
MEM 90.609375 1660228683.4634
MEM 96.039062 1660228683.5702
MEM 95.382812 1660228683.6763
MEM 98.398438 1660228683.7830
MEM 95.289062 1660228683.8896
MEM 94.058594 1660228683.9956
MEM 101.496094 1660228684.1024
MEM 92.050781 1660228684.2082
MEM 96.402344 1660228684.3160
MEM 93.699219 1660228684.4217
MEM 95.281250 1660228684.5280
MEM 95.285156 1660228684.6348
MEM 95.281250 1660228684.7401
MEM 104.605469 1660228684.8460
MEM 95.281250 1660228684.9518
MEM 92.054688 1660228685.0576
MEM 95.464844 1660228685.1644
MEM 92.062500 1660228685.2696
MEM 97.621094 1660228685.3756
MEM 92.062500 1660228685.4814
MEM 96.062500 1660228685.5882
MEM 96.062500 1660228685.6951
MEM 95.285156 1660228685.8019
MEM 106.019531 1660228685.9079
MEM 96.031250 1660228686.0138
MEM 90.101562 1660228686.1199
MEM 90.875000 1660228686.2276
MEM 96.066406 1660228686.3343
MEM 90.878906 1660228686.4411
MEM 94.523438 1660228686.5468
MEM 92.105469 1660228686.6531
MEM 96.066406 1660228686.7589
MEM 99.964844 1660228686.8668
MEM 96.066406 1660228686.9718
MEM 91.265625 1660228687.0769
MEM 97.632812 1660228687.1848
MEM 90.878906 1660228687.2905
MEM 100.742188 1660228687.3966
MEM 92.910156 1660228687.5017
MEM 94.523438 1660228687.6086
MEM 90.875000 1660228687.7155
MEM 95.292969 1660228687.8223
MEM 101.828125 1660228687.9291
MEM 94.519531 1660228688.0350
MEM 90.875000 1660228688.1418
MEM 94.519531 1660228688.2485
MEM 92.906250 1660228688.3554
MEM 99.964844 1660228688.4623
MEM 90.875000 1660228688.5682
MEM 96.855469 1660228688.6749
MEM 94.457031 1660228688.7816
MEM 94.519531 1660228688.8881
MEM 94.519531 1660228688.9931
MEM 90.875000 1660228689.0982
MEM 100.632812 1660228689.2051
MEM 90.875000 1660228689.3112
MEM 94.519531 1660228689.4181
MEM 90.875000 1660228689.5248
MEM 96.066406 1660228689.6315
MEM 90.875000 1660228689.7382
MEM 95.292969 1660228689.8445
MEM 96.855469 1660228689.9513
MEM 94.519531 1660228690.0583
MEM 89.332031 1660228690.1643
MEM 94.519531 1660228690.2702
MEM 90.875000 1660228690.3762
MEM 103.847656 1660228690.4831
MEM 91.261719 1660228690.5888
MEM 96.066406 1660228690.6948
MEM 90.875000 1660228690.8005
MEM 94.519531 1660228690.9064
MEM 96.023438 1660228691.0133
MEM 94.519531 1660228691.1190
MEM 97.628906 1660228691.2259
MEM 94.519531 1660228691.3317
MEM 91.265625 1660228691.4390
MEM 96.027344 1660228691.5451
MEM 92.910156 1660228691.6520
MEM 98.855469 1660228691.7589
MEM 96.066406 1660228691.8667
MEM 94.523438 1660228691.9727
MEM 97.164062 1660228692.0789
MEM 94.523438 1660228692.1847
MEM 97.632812 1660228692.2918
MEM 90.878906 1660228692.3969
MEM 90.875000 1660228692.5028
MEM 95.730469 1660228692.6097
MEM 90.875000 1660228692.7166
MEM 95.816406 1660228692.8233
MEM 94.519531 1660228692.9300
MEM 99.976562 1660228693.0367
MEM 95.292969 1660228693.1427
MEM 90.875000 1660228693.2496
MEM 95.292969 1660228693.3553
MEM 95.292969 1660228693.4618
MEM 101.511719 1660228693.5686
MEM 92.910156 1660228693.6753
MEM 94.523438 1660228693.7818
MEM 90.875000 1660228693.8876
MEM 94.523438 1660228693.9935
MEM 96.859375 1660228694.1005
MEM 94.523438 1660228694.2073
MEM 97.632812 1660228694.3134
MEM 94.523438 1660228694.4202
MEM 92.910156 1660228694.5260
MEM 98.843750 1660228694.6328
MEM 90.878906 1660228694.7396
MEM 95.261719 1660228694.8484
MEM 90.878906 1660228694.9552
MEM 95.292969 1660228695.0623
MEM 93.542969 1660228695.1682
MEM 94.523438 1660228695.2760
MEM 98.792969 1660228695.3821
MEM 90.875000 1660228695.4888
MEM 89.332031 1660228695.5938
MEM 99.191406 1660228695.7007
MEM 90.890625 1660228695.8065
MEM 97.644531 1660228695.9134
MEM 95.308594 1660228696.0201
MEM 100.898438 1660228696.1268
MEM 96.238281 1660228696.2336
MEM 98.808594 1660228696.3396
MEM 92.085938 1660228696.4463
MEM 92.472656 1660228696.5526
MEM 99.582031 1660228696.6576
MEM 92.085938 1660228696.7663
MEM 101.925781 1660228696.8731
MEM 95.699219 1660228696.9800
MEM 96.472656 1660228697.0860
MEM 96.472656 1660228697.1929
MEM 96.472656 1660228697.2986
MEM 98.031250 1660228697.4051
MEM 92.085938 1660228697.5110
MEM 95.699219 1660228697.6188
MEM 92.085938 1660228697.7256
MEM 92.085938 1660228697.8314
MEM 101.917969 1660228697.9383
MEM 95.699219 1660228698.0440
MEM 98.808594 1660228698.1500
MEM 95.699219 1660228698.2569
MEM 95.699219 1660228698.3619
MEM 97.351562 1660228698.4687
MEM 95.699219 1660228698.5755
MEM 96.445312 1660228698.6815
MEM 92.472656 1660228698.7873
MEM 93.312500 1660228698.8940
MEM 102.093750 1660228699.0009
MEM 92.085938 1660228699.1066
MEM 102.691406 1660228699.2144
MEM 97.250000 1660228699.3220
MEM 99.835938 1660228699.4289
MEM 95.699219 1660228699.5349
MEM 96.472656 1660228699.6418
MEM 92.085938 1660228699.7486
MEM 92.085938 1660228699.8546
MEM 105.003906 1660228699.9606
MEM 92.085938 1660228700.0665
MEM 93.347656 1660228700.1733
MEM 96.089844 1660228700.2792
MEM 96.472656 1660228700.3853
MEM 105.636719 1660228700.4919
MEM 95.699219 1660228700.5978
MEM 96.472656 1660228700.7048
MEM 94.890625 1660228700.8105
MEM 96.472656 1660228700.9173
MEM 99.855469 1660228701.0233
MEM 92.085938 1660228701.1302
MEM 97.265625 1660228701.2370
MEM 90.894531 1660228701.3429
MEM 94.929688 1660228701.4496
MEM 94.843750 1660228701.5550
MEM 95.707031 1660228701.6629
MEM 97.265625 1660228701.7698
MEM 95.707031 1660228701.8765
MEM 95.707031 1660228701.9823
MEM 94.843750 1660228702.0880
MEM 90.894531 1660228702.1938
MEM 96.042969 1660228702.3007
MEM 93.312500 1660228702.4074
MEM 103.980469 1660228702.5151
MEM 94.929688 1660228702.6218
MEM 94.929688 1660228702.7278
MEM 94.929688 1660228702.8336
MEM 94.929688 1660228702.9393
MEM 101.648438 1660228703.0472
MEM 90.894531 1660228703.1549
MEM 98.039062 1660228703.2618
MEM 91.667969 1660228703.3677
MEM 91.667969 1660228703.4729
MEM 98.039062 1660228703.5798
MEM 90.894531 1660228703.6856
MEM 98.816406 1660228703.7939
MEM 95.707031 1660228703.8999
MEM 94.929688 1660228704.0050
MEM 98.816406 1660228704.1121
MEM 90.894531 1660228704.2179
MEM 97.648438 1660228704.3249
MEM 90.894531 1660228704.4306
MEM 98.039062 1660228704.5373
MEM 94.929688 1660228704.6432
MEM 91.667969 1660228704.7491
MEM 98.039062 1660228704.8552
MEM 94.929688 1660228704.9610
MEM 90.121094 1660228705.0660
MEM 95.707031 1660228705.1718
MEM 95.707031 1660228705.2772
MEM 91.667969 1660228705.3830
MEM 94.929688 1660228705.4887
MEM 96.875000 1660228705.5955
MEM 90.894531 1660228705.7033
MEM 98.039062 1660228705.8101
MEM 90.894531 1660228705.9170
MEM 93.140625 1660228706.0230
MEM 95.707031 1660228706.1285
MEM 94.929688 1660228706.2342
MEM 94.488281 1660228706.3400
MEM 95.707031 1660228706.4458
MEM 96.875000 1660228706.5525
MEM 91.671875 1660228706.6594
MEM 90.894531 1660228706.7652
MEM 98.039062 1660228706.8719
MEM 90.894531 1660228706.9786
MEM 90.121094 1660228707.0853
MEM 94.929688 1660228707.1907
MEM 94.929688 1660228707.2974
MEM 98.816406 1660228707.4034
MEM 94.929688 1660228707.5091
MEM 96.875000 1660228707.6153
MEM 91.667969 1660228707.7211
MEM 94.929688 1660228707.8272
MEM 94.273438 1660228707.9333
MEM 94.929688 1660228708.0401
MEM 97.265625 1660228708.1462
MEM 95.707031 1660228708.2532
MEM 90.894531 1660228708.3590
MEM 95.707031 1660228708.4657
MEM 94.929688 1660228708.5714
MEM 101.031250 1660228708.6783
MEM 94.933594 1660228708.7850
MEM 98.257812 1660228708.8927
MEM 91.671875 1660228708.9988
MEM 91.671875 1660228709.1057
MEM 98.042969 1660228709.2116
MEM 90.898438 1660228709.3186
MEM 98.820312 1660228709.4255
MEM 94.933594 1660228709.5315
MEM 94.933594 1660228709.6375
MEM 90.898438 1660228709.7432
MEM 94.933594 1660228709.8490
MEM 101.152344 1660228709.9565
MEM 94.093750 1660228710.0623
MEM 90.898438 1660228710.1681
MEM 97.675781 1660228710.2741
MEM 90.898438 1660228710.3798
MEM 98.042969 1660228710.4860
MEM 95.710938 1660228710.5917
MEM 90.128906 1660228710.6968
MEM 95.710938 1660228710.8047
MEM 100.300781 1660228710.9134
MEM 91.671875 1660228711.0193
MEM 98.042969 1660228711.1281
MEM 93.316406 1660228711.2368
MEM 102.742188 1660228711.3440
MEM 90.898438 1660228711.4497
MEM 98.042969 1660228711.5585
MEM 94.933594 1660228711.6653
MEM 94.261719 1660228711.7711
MEM 94.933594 1660228711.8779
MEM 103.871094 1660228711.9878
MEM 90.898438 1660228712.0965
MEM 90.898438 1660228712.2023
MEM 91.671875 1660228712.3091
MEM 98.820312 1660228712.4159
MEM 94.933594 1660228712.5218
MEM 98.820312 1660228712.6325
MEM 94.933594 1660228712.7392
MEM 90.898438 1660228712.8460
MEM 95.710938 1660228712.9517
MEM 103.097656 1660228713.0586
MEM 91.671875 1660228713.1653
MEM 98.820312 1660228713.2742
MEM 90.898438 1660228713.3829
MEM 101.152344 1660228713.4907
MEM 94.933594 1660228713.5976
MEM 98.042969 1660228713.7043
MEM 94.933594 1660228713.8101
MEM 94.933594 1660228713.9169
MEM 90.898438 1660228714.0246
MEM 96.878906 1660228714.1313
MEM 92.511719 1660228714.2380
MEM 89.351562 1660228714.3439
MEM 96.164062 1660228714.4506
MEM 90.898438 1660228714.5563
MEM 98.820312 1660228714.6642
MEM 94.933594 1660228714.7709
MEM 97.179688 1660228714.8776
MEM 94.933594 1660228714.9841
MEM 95.781250 1660228715.0901
MEM 93.316406 1660228715.1959
MEM 94.933594 1660228715.3026
MEM 91.675781 1660228715.4083
MEM 92.511719 1660228715.5141
MEM 98.820312 1660228715.6192
MEM 94.933594 1660228715.7251
MEM 101.527344 1660228715.8319
MEM 94.933594 1660228715.9377
MEM 94.898438 1660228716.0445
MEM 90.898438 1660228716.1513
MEM 95.710938 1660228716.2572
MEM 101.929688 1660228716.3661
MEM 90.898438 1660228716.4717
MEM 89.351562 1660228716.5780
MEM 95.710938 1660228716.6837
MEM 90.898438 1660228716.7905
MEM 98.042969 1660228716.8972
MEM 94.933594 1660228717.0029
MEM 98.042969 1660228717.1100
MEM 94.933594 1660228717.2157
MEM 94.933594 1660228717.3216
MEM 96.011719 1660228717.4284
MEM 90.898438 1660228717.5339
MEM 98.042969 1660228717.6400
MEM 90.898438 1660228717.7457
MEM 98.820312 1660228717.8517
MEM 94.898438 1660228717.9575
MEM 95.710938 1660228718.0627
MEM 98.820312 1660228718.1687
MEM 95.710938 1660228718.2749
MEM 96.878906 1660228718.3811
MEM 91.671875 1660228718.4878
MEM 98.042969 1660228718.5955
MEM 90.898438 1660228718.7012
MEM 92.511719 1660228718.8080
MEM 94.933594 1660228718.9141
MEM 94.933594 1660228719.0199
MEM 98.894531 1660228719.1266
MEM 94.933594 1660228719.2333
MEM 94.933594 1660228719.3394
MEM 93.316406 1660228719.4463
MEM 94.933594 1660228719.5531
MEM 96.878906 1660228719.6593
MEM 90.898438 1660228719.7646
MEM 90.128906 1660228719.8709
MEM 95.710938 1660228719.9768
MEM 90.898438 1660228720.0826
MEM 98.042969 1660228720.1877
MEM 94.933594 1660228720.2940
MEM 97.652344 1660228720.4028
MEM 94.933594 1660228720.5086
MEM 94.933594 1660228720.6153
MEM 97.613281 1660228720.7222
MEM 93.316406 1660228720.8273
MEM 98.042969 1660228720.9334
MEM 95.710938 1660228721.0392
MEM 90.898438 1660228721.1467
MEM 95.710938 1660228721.2524
MEM 95.710938 1660228721.3592
MEM 99.488281 1660228721.4661
MEM 95.710938 1660228721.5718
MEM 96.640625 1660228721.6797
MEM 91.671875 1660228721.7854
MEM 94.937500 1660228721.8933
MEM 90.902344 1660228721.9990
MEM 94.937500 1660228722.1050
MEM 94.937500 1660228722.2100
MEM 94.937500 1660228722.3170
MEM 101.156250 1660228722.4237
MEM 95.714844 1660228722.5294
MEM 98.824219 1660228722.6361
MEM 94.937500 1660228722.7428
MEM 94.937500 1660228722.8497
MEM 91.675781 1660228722.9549
MEM 94.937500 1660228723.0609
MEM 101.152344 1660228723.1678
MEM 90.902344 1660228723.2745
MEM 91.441406 1660228723.3808
MEM 94.937500 1660228723.4866
MEM 90.902344 1660228723.5924
MEM 98.824219 1660228723.6993
MEM 90.902344 1660228723.8060
MEM 94.937500 1660228723.9140
MEM 95.714844 1660228724.0205
MEM 90.902344 1660228724.1262
MEM 96.050781 1660228724.2325
MEM 90.902344 1660228724.3379
MEM 98.824219 1660228724.4448
MEM 90.902344 1660228724.5507
MEM 90.902344 1660228724.6557
MEM 98.046875 1660228724.7609
MEM 95.714844 1660228724.8686
MEM 98.824219 1660228724.9759
MEM 95.714844 1660228725.0816
MEM 99.992188 1660228725.1885
MEM 91.675781 1660228725.2942
MEM 95.714844 1660228725.4012
MEM 93.597656 1660228725.5062
MEM 94.937500 1660228725.6139
MEM 101.156250 1660228725.7200
MEM 94.937500 1660228725.8257
MEM 90.902344 1660228725.9319
MEM 94.937500 1660228726.0378
MEM 95.714844 1660228726.1445
MEM 96.882812 1660228726.2520
MEM 95.714844 1660228726.3572
MEM 98.824219 1660228726.4639
MEM 91.675781 1660228726.5697
MEM 96.117188 1660228726.6760
MEM 96.257812 1660228726.7810
MEM 95.714844 1660228726.8868
MEM 97.632812 1660228726.9935
MEM 92.101562 1660228727.1003
MEM 98.824219 1660228727.2067
MEM 92.105469 1660228727.3134
MEM 96.109375 1660228727.4197
MEM 92.105469 1660228727.5256
MEM 92.878906 1660228727.6323
MEM 101.464844 1660228727.7412
MEM 96.109375 1660228727.8482
MEM 97.640625 1660228727.9549
MEM 96.109375 1660228728.0616
MEM 99.218750 1660228728.1693
MEM 92.105469 1660228728.2751
MEM 96.109375 1660228728.3820
MEM 95.988281 1660228728.4871
MEM 92.105469 1660228728.5940
MEM 99.218750 1660228728.6999
MEM 92.105469 1660228728.8068
MEM 92.105469 1660228728.9118
MEM 96.109375 1660228729.0168
MEM 96.109375 1660228729.1237
MEM 100.105469 1660228729.2298
MEM 96.109375 1660228729.3362
MEM 96.109375 1660228729.4430
MEM 92.105469 1660228729.5499
MEM 92.105469 1660228729.6567
MEM 99.218750 1660228729.7628
MEM 92.105469 1660228729.8682
MEM 99.996094 1660228729.9750
MEM 96.886719 1660228730.0839
MEM 91.460938 1660228730.1907
MEM 96.109375 1660228730.2966
MEM 96.109375 1660228730.4026
MEM 103.882812 1660228730.5089
MEM 92.105469 1660228730.6157
MEM 96.109375 1660228730.7224
MEM 92.105469 1660228730.8287
MEM 95.300781 1660228730.9349
MEM 99.996094 1660228731.0427
MEM 92.105469 1660228731.1484
MEM 99.218750 1660228731.2550
MEM 96.886719 1660228731.3620
MEM 96.109375 1660228731.4687
MEM 96.109375 1660228731.5754
MEM 96.109375 1660228731.6813
MEM 101.167969 1660228731.7874
MEM 90.914062 1660228731.8942
MEM 96.105469 1660228732.0003
MEM 96.105469 1660228732.1053
MEM 92.078125 1660228732.2109
MEM 98.832031 1660228732.3174
MEM 95.722656 1660228732.4229
MEM 99.214844 1660228732.5299
MEM 95.722656 1660228732.6359
MEM 95.722656 1660228732.7419
MEM 95.636719 1660228732.8478
MEM 96.105469 1660228732.9546
MEM 98.832031 1660228733.0614
MEM 90.914062 1660228733.1682
MEM 92.078125 1660228733.2750
MEM 95.722656 1660228733.3807
MEM 90.914062 1660228733.4884
MEM 98.832031 1660228733.5941
MEM 96.105469 1660228733.7010
MEM 96.894531 1660228733.8078
MEM 96.105469 1660228733.9137
MEM 96.105469 1660228734.0198
MEM 97.031250 1660228734.1267
MEM 90.914062 1660228734.2334
MEM 104.925781 1660228734.3396
MEM 90.914062 1660228734.4475
MEM 90.140625 1660228734.5552
MEM 95.722656 1660228734.6609
MEM 95.722656 1660228734.7669
MEM 100.406250 1660228734.8738
MEM 95.722656 1660228734.9808
MEM 95.722656 1660228735.0886
MEM 92.078125 1660228735.1944
MEM 96.105469 1660228735.3012
MEM 96.062500 1660228735.4080
MEM 92.917969 1660228735.5142
MEM 99.214844 1660228735.6209
MEM 95.722656 1660228735.7264
MEM 90.914062 1660228735.8322
MEM 94.863281 1660228735.9381
MEM 90.914062 1660228736.0438
MEM 102.980469 1660228736.1508
MEM 96.105469 1660228736.2567
MEM 98.832031 1660228736.3629
MEM 91.687500 1660228736.4699
MEM 91.687500 1660228736.5749
MEM 98.832031 1660228736.6809
MEM 90.914062 1660228736.7867
MEM 89.367188 1660228736.8929
MEM 95.722656 1660228736.9980
MEM 95.722656 1660228737.1048
MEM 96.769531 1660228737.2116
MEM 95.722656 1660228737.3174
MEM 103.175781 1660228737.4234
MEM 93.722656 1660228737.5303
MEM 96.105469 1660228737.6363
MEM 96.105469 1660228737.7430
MEM 92.078125 1660228737.8497
MEM 95.722656 1660228737.9560
MEM 95.722656 1660228738.0627
MEM 102.566406 1660228738.1694
MEM 95.722656 1660228738.2752
MEM 98.832031 1660228738.3815
MEM 91.687500 1660228738.4883
MEM 96.105469 1660228738.5950
MEM 97.445312 1660228738.7019
MEM 90.914062 1660228738.8086
MEM 91.652344 1660228738.9149
MEM 95.722656 1660228739.0208
MEM 90.914062 1660228739.1275
MEM 100.300781 1660228739.2335
MEM 96.105469 1660228739.3389
MEM 98.058594 1660228739.4456
MEM 96.105469 1660228739.5525
MEM 95.722656 1660228739.6594
MEM 96.062500 1660228739.7657
MEM 90.914062 1660228739.8710
MEM 99.214844 1660228739.9772
MEM 90.914062 1660228740.0839
MEM 90.914062 1660228740.1907
MEM 98.832031 1660228740.2968
MEM 95.722656 1660228740.4019
MEM 105.433594 1660228740.5097
MEM 95.722656 1660228740.6155
